GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P00890	CIT1	involved_in	GO:0046356	acetyl-CoA catabolic process	ECO:0000314	IDA	PMID:17570335		559292	SGD		P
UniProtKB	P00890	CIT1	involved_in	GO:0046356	acetyl-CoA catabolic process	ECO:0000315	IMP	PMID:17570335		559292	SGD		P
UniProtKB	P05694	MET6	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002629|InterPro:IPR006276	559292	InterPro		P
UniProtKB	P05694	MET6	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P05694	MET6	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:1101032		559292	SGD		P
UniProtKB	P06106	MET17	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P06106	MET17	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P06106	MET17	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P06106	MET17	enables	GO:0004124	cysteine synthase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.5.1.47	559292	UniProt		F
UniProtKB	P06106	MET17	enables	GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.5.1.49	559292	UniProt		F
UniProtKB	P06106	MET17	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000304	TAS	PMID:15042590		559292	SGD		P
UniProtKB	P06106	MET17	involved_in	GO:0006555	methionine metabolic process	ECO:0000315	IMP	PMID:1101032		559292	SGD		P
UniProtKB	P06106	MET17	enables	GO:0004124	cysteine synthase activity	ECO:0000314	IDA	PMID:7765825		559292	SGD		F
UniProtKB	P06106	MET17	enables	GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	ECO:0000304	TAS	PMID:3299001		559292	SGD		F
UniProtKB	P06106	MET17	enables	GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	ECO:0000314	IDA	PMID:7765825		559292	SGD		F
UniProtKB	P06106	MET17	enables	GO:0004124	cysteine synthase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:14829	559292	RHEA		F
UniProtKB	P06106	MET17	enables	GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:10048	559292	RHEA		F
UniProtKB	P06106	MET17	involved_in	GO:0071266	'de novo' L-methionine biosynthetic process	ECO:0000364	IEA	GO_REF:0000108	GO:0003961	559292	GOC		P
UniProtKB	P06106	MET17	involved_in	GO:0071266	'de novo' L-methionine biosynthetic process	ECO:0000364	IEA	GO_REF:0000108	GO:0003961	559292	GOC		P
UniProtKB	P06106	MET17	involved_in	GO:0071266	'de novo' L-methionine biosynthetic process	ECO:0000366	IEA	GO_REF:0000108	GO:0003961	559292	GOC		P
UniProtKB	P06106	MET17	involved_in	GO:0071266	'de novo' L-methionine biosynthetic process	ECO:0000366	IEA	GO_REF:0000108	GO:0003961	559292	GOC		P
UniProtKB	P07245	ADE3	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P07277	ERG12	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000048610|RGD:621295|SGD:S000004821	559292	GO_Central		P
UniProtKB	P07277	ERG12	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000315	IMP	PMID:200835		559292	SGD		P
UniProtKB	P07277	ERG12	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00057	559292	UniProt		P
UniProtKB	P08465	MET2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000791315|PomBase:SPBC56F2.11|SGD:S000005221	559292	GO_Central		P
UniProtKB	P08465	MET2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P08465	MET2	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000315	IMP	PMID:1101032		559292	SGD		P
UniProtKB	P08465	MET2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:6035500		559292	SGD		P
UniProtKB	P08536	MET3	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000114738|SGD:S000003771	559292	GO_Central		P
UniProtKB	P08536	MET3	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000114738|SGD:S000003771	559292	GO_Central		P
UniProtKB	P08536	MET3	involved_in	GO:0010134	sulfate assimilation via adenylyl sulfate reduction	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000114738|PomBase:SPBC27.08c	559292	GO_Central		P
UniProtKB	P08536	MET3	involved_in	GO:0000103	sulfate assimilation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002650	559292	InterPro		P
UniProtKB	P08536	MET3	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027535	559292	InterPro		P
UniProtKB	P08536	MET3	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000315	IMP	PMID:197388		559292	SGD		P
UniProtKB	P08536	MET3	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000315	IMP	PMID:1101032		559292	SGD		P
UniProtKB	P08536	MET3	involved_in	GO:0000103	sulfate assimilation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000375820	559292	UniProt		P
UniProtKB	P08536	MET3	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00140	559292	UniProt		P
UniProtKB	P09440	MIS1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P10659	SAM1	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0005278|MGI:MGI:2443731|PANTHER:PTN000239344|RGD:3050|RGD:619985|SGD:S000002910|SGD:S000004170|UniProtKB:P0A817|UniProtKB:P31153|UniProtKB:Q00266|UniProtKB:Q7K6A4	559292	GO_Central		P
UniProtKB	P10659	SAM1	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002133|InterPro:IPR022628|InterPro:IPR022629|InterPro:IPR022630|InterPro:IPR022631|InterPro:IPR022636	559292	InterPro		P
UniProtKB	P10659	SAM1	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000315	IMP	PMID:17426150		559292	SGD		P
UniProtKB	P10659	SAM1	involved_in	GO:0006555	methionine metabolic process	ECO:0000315	IMP	PMID:4580557		559292	SGD		P
UniProtKB	P10659	SAM1	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00315	559292	UniProt		P
UniProtKB	P10869	HOM3	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:4380684		559292	SGD		P
UniProtKB	P12683	HMG1	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000305	IC	PMID:3526336	GO:0004420	559292	SGD		P
UniProtKB	P12695	LAT1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000568043|RGD:619859|SGD:S000003425|SGD:S000005015|ZFIN:ZDB-GENE-030131-2921	559292	GO_Central		P
UniProtKB	P12695	LAT1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000314	IDA	PMID:7947791		559292	SGD		P
UniProtKB	P13663	HOM2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002928538|SGD:S000002565	559292	GO_Central		P
UniProtKB	P13663	HOM2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012080	559292	InterPro		P
UniProtKB	P13663	HOM2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P13663	HOM2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:4380684		559292	SGD		P
UniProtKB	P15807	MET8	involved_in	GO:0000103	sulfate assimilation	ECO:0000315	IMP	PMID:10051442		559292	SGD		P
UniProtKB	P16387	PDA1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97532|PANTHER:PTN000162184|RGD:3286|RGD:620095|SGD:S000000980|UniProtKB:P08559	559292	GO_Central		P
UniProtKB	P16387	PDA1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017597	559292	InterPro		P
UniProtKB	P16387	PDA1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000314	IDA	PMID:7947791		559292	SGD		P
UniProtKB	P16451	PDX1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000568043|RGD:619859|SGD:S000003425|SGD:S000005015|ZFIN:ZDB-GENE-030131-2921	559292	GO_Central		P
UniProtKB	P16451	PDX1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000314	IDA	PMID:2007123		559292	SGD		P
UniProtKB	P16451	PDX1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000314	IDA	PMID:7947791		559292	SGD		P
UniProtKB	P16451	PDX1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000315	IMP	PMID:2007123		559292	SGD		P
UniProtKB	P17695	GRX2	involved_in	GO:0006749	glutathione metabolic process	ECO:0000316	IGI	PMID:23242256	SGD:S000006012	559292	SGD		P
UniProtKB	P18408	MET16	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000315	IMP	PMID:22234534		559292	CACAO		P
UniProtKB	P18408	MET16	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000591370|SGD:S000006371|UniProtKB:P17854	559292	GO_Central		P
UniProtKB	P18408	MET16	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004511|InterPro:IPR011800	559292	InterPro		P
UniProtKB	P18408	MET16	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P18408	MET16	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P18408	MET16	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000314	IDA	PMID:3060034		559292	SGD		P
UniProtKB	P18408	MET16	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000315	IMP	PMID:197388		559292	SGD		P
UniProtKB	P18408	MET16	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00140	559292	UniProt		P
UniProtKB	P19262	KGD2	involved_in	GO:0033512	L-lysine catabolic process to acetyl-CoA via saccharopine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00868	559292	UniProt		P
UniProtKB	P19358	SAM2	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0005278|MGI:MGI:2443731|PANTHER:PTN000239344|RGD:3050|RGD:619985|SGD:S000002910|SGD:S000004170|UniProtKB:P0A817|UniProtKB:P31153|UniProtKB:Q00266|UniProtKB:Q7K6A4	559292	GO_Central		P
UniProtKB	P19358	SAM2	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002133|InterPro:IPR022628|InterPro:IPR022629|InterPro:IPR022630|InterPro:IPR022631|InterPro:IPR022636	559292	InterPro		P
UniProtKB	P19358	SAM2	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000315	IMP	PMID:17426150		559292	SGD		P
UniProtKB	P19358	SAM2	involved_in	GO:0006555	methionine metabolic process	ECO:0000315	IMP	PMID:4585174		559292	SGD		P
UniProtKB	P19358	SAM2	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00315	559292	UniProt		P
UniProtKB	P21182	SPE2	involved_in	GO:0006557	S-adenosylmethioninamine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00331	559292	UniProt		P
UniProtKB	P22803	TRX2	involved_in	GO:0000103	sulfate assimilation	ECO:0000316	IGI	PMID:2026619	SGD:S000004033	559292	SGD		P
UniProtKB	P22803	TRX2	involved_in	GO:0006749	glutathione metabolic process	ECO:0000316	IGI	PMID:23242256	SGD:S000006012	559292	SGD		P
UniProtKB	P23202	URE2	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P23503	NAR1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914813|PANTHER:PTN000177496|SGD:S000005184|UniProtKB:Q9H6Q4	559292	GO_Central		P
UniProtKB	P23503	NAR1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:19385603		559292	UniProt		P
UniProtKB	P23503	NAR1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:15103330		559292	SGD		P
UniProtKB	P24031	PHO3	involved_in	GO:0042723	thiamine-containing compound metabolic process	ECO:0000314	IDA	PMID:2407294		559292	SGD		P
UniProtKB	P24521	ERG8	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001274235|SGD:S000004833	559292	GO_Central		P
UniProtKB	P24521	ERG8	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000315	IMP	PMID:200835		559292	SGD		P
UniProtKB	P24521	ERG8	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00057	559292	UniProt		P
UniProtKB	P25362	PET18	involved_in	GO:0006772	thiamine metabolic process	ECO:0000270	IEP	PMID:10383756		559292	SGD		P
UniProtKB	P25374	NFS1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032393|MGI:MGI:1316706|PANTHER:PTN000175851|SGD:S000000522|TAIR:locus:2169985|UniProtKB:Q9Y697	559292	GO_Central		P
UniProtKB	P25374	NFS1	involved_in	GO:0044571	[2Fe-2S] cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010240	559292	InterPro		P
UniProtKB	P25374	NFS1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:15220327		559292	SGD		P
UniProtKB	P25374	NFS1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12970193		559292	SGD		P
UniProtKB	P28273	OXP1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000146326|SGD:S000001698|TAIR:locus:2156030	559292	GO_Central		P
UniProtKB	P28273	OXP1	acts_upstream_of_or_within	GO:0006749	glutathione metabolic process	ECO:0000314	IDA	PMID:20349993		559292	MGI		P
UniProtKB	P28273	OXP1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000315	IMP	PMID:20349993		559292	SGD		P
UniProtKB	P29547	CAM1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P30624	FAA1	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000645126|PomBase:SPBC18H10.02|PomBase:SPBP4H10.11c|RGD:69401|SGD:S000004860|SGD:S000005844|UniProtKB:A0A0B4KFE4	559292	GO_Central		P
UniProtKB	P30624	FAA1	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000315	IMP	PMID:11477098		559292	SGD		P
UniProtKB	P30624	FAA1	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000316	IGI	PMID:11477098	SGD:S000004860	559292	SGD		P
UniProtKB	P31116	HOM6	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P31116	HOM6	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:4380684		559292	SGD		P
UniProtKB	P31373	CYS3	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211590|SGD:S000000010|SGD:S000003152|UniProtKB:P32929	559292	GO_Central		P
UniProtKB	P31373	CYS3	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211591|SGD:S000000010|UniProtKB:P32929|UniProtKB:P9WGB7	559292	GO_Central		P
UniProtKB	P31373	CYS3	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P31373	CYS3	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P31373	CYS3	involved_in	GO:0019346	transsulfuration	ECO:0000315	IMP	PMID:8366024		559292	SGD		P
UniProtKB	P31373	CYS3	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000315	IMP	PMID:8366024		559292	SGD		P
UniProtKB	P31373	CYS3	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000315	IMP	PMID:10509018		559292	SGD		P
UniProtKB	P31373	CYS3	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00136	559292	UniProt		P
UniProtKB	P32179	MET22	involved_in	GO:0000103	sulfate assimilation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000465401|PomBase:SPCC1753.04|SGD:S000005425	559292	GO_Central		P
UniProtKB	P32179	MET22	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006239	559292	InterPro		P
UniProtKB	P32179	MET22	involved_in	GO:0000103	sulfate assimilation	ECO:0000315	IMP	PMID:8910555		559292	SGD		P
UniProtKB	P32179	MET22	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:8393782		559292	SGD		P
UniProtKB	P32318	THI4	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027495	559292	InterPro		P
UniProtKB	P32318	THI4	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P32318	THI4	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000315	IMP	PMID:7941734		559292	SGD		P
UniProtKB	P32318	THI4	involved_in	GO:0052837	thiazole biosynthetic process	ECO:0000314	IDA	PMID:22031445		559292	SGD		P
