GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P32318	THI4	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000375967	559292	UniProt		P
UniProtKB	P32318	THI4	involved_in	GO:0052837	thiazole biosynthetic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000375967	559292	UniProt		P
UniProtKB	P32377	MVD1	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000104601|RGD:621292|UniProtKB:A0A1D8PC43	559292	GO_Central		P
UniProtKB	P32377	MVD1	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029765	559292	InterPro		P
UniProtKB	P32377	MVD1	involved_in	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00057	559292	UniProt		P
UniProtKB	P32389	MET4	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P32389	MET4	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P32389	MET4	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000315	IMP	PMID:1549123		559292	SGD		P
UniProtKB	P32451	BIO2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000540961|PomBase:SPCC1235.02|SGD:S000003518|UniProtKB:P12996	559292	GO_Central		P
UniProtKB	P32451	BIO2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002684	559292	InterPro		P
UniProtKB	P32451	BIO2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0093	559292	UniProt		P
UniProtKB	P32451	BIO2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:10525840		559292	SGD		P
UniProtKB	P32451	BIO2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00078	559292	UniProt		P
UniProtKB	P32463	ACP1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:27540631		559292	SGD		P
UniProtKB	P32463	ACP1	involved_in	GO:0009107	lipoate biosynthetic process	ECO:0000315	IMP	PMID:9187370		559292	SGD		P
UniProtKB	P32473	PDB1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000178974|PomBase:SPBC30D10.13c|RGD:1359146|SGD:S000000425|UniProtKB:P11177	559292	GO_Central		P
UniProtKB	P32473	PDB1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027110	559292	InterPro		P
UniProtKB	P32473	PDB1	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0000314	IDA	PMID:7947791		559292	SGD		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040319|MGI:MGI:104990|PANTHER:PTN000126115|PomBase:SPAC22F3.10c|RGD:619868|SGD:S000003637|UniProtKB:A0A1D8PE63|UniProtKB:P48506|WB:WBGene00001527|dictyBase:DDB_G0284651	559292	GO_Central		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004308	559292	InterPro		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0317	559292	UniProt		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000314	IDA	PMID:1687097		559292	SGD		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000315	IMP	PMID:8768524		559292	SGD		P
UniProtKB	P32477	GSH1	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00142	559292	UniProt		P
UniProtKB	P32582	CYS4	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88285|PANTHER:PTN000034104|PomBase:SPBC36.04|SGD:S000003387|TAIR:locus:2043964|TAIR:locus:2082837|TAIR:locus:2114804|TAIR:locus:2130419|TAIR:locus:2143814|UniProtKB:O05393|UniProtKB:P0ABK5|UniProtKB:P16703|UniProtKB:P35520|UniProtKB:P37887|UniProtKB:P9WP53|UniProtKB:P9WP55|UniProtKB:Q43725|UniProtKB:Q79FV4|WB:WBGene00007653|WB:WBGene00010759|WB:WBGene00019962	559292	GO_Central		P
UniProtKB	P32582	CYS4	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005857	559292	InterPro		P
UniProtKB	P32582	CYS4	involved_in	GO:0006535	cysteine biosynthetic process from serine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001216	559292	InterPro		P
UniProtKB	P32582	CYS4	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P32582	CYS4	involved_in	GO:0019346	transsulfuration	ECO:0000315	IMP	PMID:8366024		559292	SGD		P
UniProtKB	P32582	CYS4	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000315	IMP	PMID:10509018		559292	SGD		P
UniProtKB	P32582	CYS4	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000315	IMP	PMID:8366024		559292	SGD		P
UniProtKB	P32582	CYS4	involved_in	GO:0006535	cysteine biosynthetic process from serine	ECO:0000314	IDA	PMID:11948191		559292	SGD		P
UniProtKB	P32582	CYS4	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000314	IDA	PMID:19531479		559292	SGD		P
UniProtKB	P32582	CYS4	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00136	559292	UniProt		P
UniProtKB	P32626	UTR4	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000463822|SGD:S000000764|UniProtKB:Q9UHY7	559292	GO_Central		P
UniProtKB	P32626	UTR4	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023943|InterPro:IPR027511	559292	InterPro		P
UniProtKB	P32626	UTR4	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P32626	UTR4	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:18625006		559292	SGD		P
UniProtKB	P32626	UTR4	involved_in	GO:0019284	L-methionine salvage from S-adenosylmethionine	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106755	559292	UniProt		P
UniProtKB	P32626	UTR4	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P32656	GCG1	involved_in	GO:0006751	glutathione catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004341755|SGD:S000000965|TAIR:locus:2128096|TAIR:locus:2179714|TAIR:locus:2194854|UniProtKB:P39163|ZFIN:ZDB-GENE-030131-1957	559292	GO_Central		P
UniProtKB	P32656	GCG1	involved_in	GO:0006751	glutathione catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006840	559292	InterPro		P
UniProtKB	P32656	GCG1	involved_in	GO:0006751	glutathione catabolic process	ECO:0000314	IDA	PMID:23070364		559292	SGD		P
UniProtKB	P32656	GCG1	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:23070364		559292	SGD		P
UniProtKB	P32860	NFU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000127018|SGD:S000001523|TAIR:locus:2008311|TAIR:locus:2088781|TAIR:locus:2120745|TAIR:locus:2141400|TAIR:locus:2158849|UniProtKB:P63020|UniProtKB:Q9UMS0	559292	GO_Central		P
UniProtKB	P32860	NFU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001075	559292	InterPro		P
UniProtKB	P32860	NFU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10468587		559292	SGD		P
UniProtKB	P32860	NFU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10588895		559292	SGD		P
UniProtKB	P32874	HFA1	involved_in	GO:2001295	malonyl-CoA biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00655	559292	UniProt		P
UniProtKB	P32875	LIP5	involved_in	GO:0009107	lipoate biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1934604|PANTHER:PTN000101947|TAIR:locus:2051384	559292	GO_Central		P
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1934604|PANTHER:PTN000101947|TAIR:locus:2051384	559292	GO_Central		F
UniProtKB	P32875	LIP5	involved_in	GO:0009107	lipoate biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003698	559292	InterPro		P
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003698	559292	InterPro		F
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.8.1.8	559292	UniProt		F
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000247	ISA	PMID:8349643	UniProtKB:P60716	559292	SGD		F
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:16585	559292	RHEA		F
UniProtKB	P32875	LIP5	involved_in	GO:0009107	lipoate biosynthetic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000376665	559292	UniProt		P
UniProtKB	P32875	LIP5	enables	GO:0016992	lipoate synthase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000376665	559292	UniProt		F
UniProtKB	P35202	THI80	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000341466|SGD:S000005669	559292	GO_Central		P
UniProtKB	P35202	THI80	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007371|InterPro:IPR007373|InterPro:IPR016966|InterPro:IPR036371|InterPro:IPR036759	559292	InterPro		P
UniProtKB	P35202	THI80	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000315	IMP	PMID:8394343		559292	SGD		P
UniProtKB	P35202	THI80	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	P36008	TEF4	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P36150	MET1	involved_in	GO:0000103	sulfate assimilation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012066	559292	InterPro		P
UniProtKB	P36150	MET1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P36152	DRE2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000328118|SGD:S000001779	559292	GO_Central		P
UniProtKB	P36152	DRE2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007785	559292	InterPro		P
UniProtKB	P36152	DRE2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:20802492		559292	SGD		P
UniProtKB	P36152	DRE2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:18625724		559292	SGD		P
UniProtKB	P36152	DRE2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106733	559292	UniProt		P
UniProtKB	P36156	ECM4	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P36156	ECM4	involved_in	GO:0006749	glutathione metabolic process	ECO:0000314	IDA	PMID:22686328		559292	SGD		P
UniProtKB	P36156	ECM4	involved_in	GO:0006749	glutathione metabolic process	ECO:0000314	IDA	PMID:20388120		559292	SGD		P
UniProtKB	P38141	THI2	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P38149	DUG2	involved_in	GO:0006751	glutathione catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005154692|SGD:S000000485	559292	GO_Central		P
UniProtKB	P38149	DUG2	involved_in	GO:0006751	glutathione catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017149	559292	InterPro		P
UniProtKB	P38149	DUG2	involved_in	GO:0006751	glutathione catabolic process	ECO:0000314	IDA	PMID:22277648		559292	SGD		P
UniProtKB	P38149	DUG2	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:22277648		559292	SGD		P
UniProtKB	P38149	DUG2	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:17179087		559292	SGD		P
UniProtKB	P38716	YHR112C	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211590|SGD:S000000010|SGD:S000003152|UniProtKB:P32929	559292	GO_Central		P
UniProtKB	P38716	YHR112C	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P38716	YHR112C	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000250	ISS	PMID:10821189		559292	SGD		P
UniProtKB	P38767	ERC1	involved_in	GO:0006556	S-adenosylmethionine biosynthetic process	ECO:0000315	IMP	PMID:18592490		559292	SGD		P
UniProtKB	P38829	YHR122W	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000272123|SGD:S000001164|TAIR:locus:2199362|UniProtKB:Q9Y3D0	559292	GO_Central		P
UniProtKB	P38829	YHR122W	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:22678362		559292	SGD		P
UniProtKB	P38840	ARO9	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P38891	BAT1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P39002	FAA3	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000645126|PomBase:SPBC18H10.02|PomBase:SPBP4H10.11c|RGD:69401|SGD:S000004860|SGD:S000005844|UniProtKB:A0A0B4KFE4	559292	GO_Central		P
UniProtKB	P39014	MET30	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P39014	MET30	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P39109	YCF1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000316	IGI	PMID:23242256	SGD:S000006012	559292	SGD		P
UniProtKB	P39692	MET10	involved_in	GO:0000103	sulfate assimilation	ECO:0000315	IMP	PMID:7928966		559292	SGD		P
UniProtKB	P39692	MET10	involved_in	GO:0000103	sulfate assimilation	ECO:0000315	IMP	PMID:19236486		559292	SGD		P
UniProtKB	P39692	MET10	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00140	559292	UniProt		P
UniProtKB	P39954	SAH1	involved_in	GO:0033353	S-adenosylmethionine cycle	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000602759|ZFIN:ZDB-GENE-031219-6	559292	GO_Central		P
UniProtKB	P39954	SAH1	involved_in	GO:0019510	S-adenosylhomocysteine catabolic process	ECO:0000315	IMP	PMID:18591246		559292	SGD		P
UniProtKB	P40416	ATM1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10406803		559292	SGD		P
UniProtKB	P40416	ATM1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:31040179		559292	UniProt		P
UniProtKB	P40469	MET18	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000306846|UniProtKB:Q96T76	559292	GO_Central		P
UniProtKB	P40469	MET18	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:22678362		559292	UniProt		P
UniProtKB	P40558	CFD1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000586498|SGD:S000001265|SGD:S000003059|UniProtKB:P53384	559292	GO_Central		P
UniProtKB	P40558	CFD1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019591|InterPro:IPR028600	559292	InterPro		P
UniProtKB	P40558	CFD1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:17401378		559292	SGD		P
UniProtKB	P40558	CFD1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12970194		559292	SGD		P
UniProtKB	P40558	CFD1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106172	559292	UniProt		P
UniProtKB	P40573	MET28	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	P40573	MET28	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P40582	GTT1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P40582	GTT1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000314	IDA	PMID:9792709		559292	SGD		P
UniProtKB	P41835	THI6	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000466113|SGD:S000006135|UniProtKB:P30137	559292	GO_Central		P
UniProtKB	P41835	THI6	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000417|InterPro:IPR034291	559292	InterPro		P
UniProtKB	P41835	THI6	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P41835	THI6	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000315	IMP	PMID:7982968		559292	SGD		P
UniProtKB	P41835	THI6	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	P41903	TES1	involved_in	GO:0006637	acyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2158201|PANTHER:PTN000115911|RGD:70368|UniProtKB:O14734	559292	GO_Central		P
UniProtKB	P41903	TES1	involved_in	GO:0006637	acyl-CoA metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003703	559292	InterPro		P
UniProtKB	P41921	GLR1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002448883|PomBase:SPBC17A3.07|RGD:621747|SGD:S000006012|dictyBase:DDB_G0272754	559292	GO_Central		P
UniProtKB	P41921	GLR1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006322	559292	InterPro		P
UniProtKB	P41921	GLR1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000315	IMP	PMID:23242256		559292	SGD		P
