GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P42883	THI12	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027939	559292	InterPro		P
UniProtKB	P42883	THI12	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P42883	THI12	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:12777485	SGD:S000001836|SGD:S000002403|SGD:S000003917	559292	SGD		P
UniProtKB	P42883	THI12	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	P42936	YGR201C	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P43534	THI5	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027939	559292	InterPro		P
UniProtKB	P43534	THI5	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P43534	THI5	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:12777485	SGD:S000002403|SGD:S000003917|SGD:S000005276	559292	SGD		P
UniProtKB	P43534	THI5	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	P43534	THI5	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000314	IDA	PMID:23048037		559292	UniProt		P
UniProtKB	P43545	SNZ3	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:30498136	SGD:S000005277	559292	SGD		P
UniProtKB	P43616	DUG1	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:17179087		559292	SGD		P
UniProtKB	P43623	IRC7	involved_in	GO:0019450	L-cysteine catabolic process to pyruvate	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211746|SGD:S000001952|UniProtKB:P06721	559292	GO_Central		P
UniProtKB	P43623	IRC7	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P43623	IRC7	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P43623	IRC7	involved_in	GO:0019450	L-cysteine catabolic process to pyruvate	ECO:0000314	IDA	PMID:21569935		559292	SGD		P
UniProtKB	P43623	IRC7	involved_in	GO:0019450	L-cysteine catabolic process to pyruvate	ECO:0000315	IMP	PMID:21569935		559292	SGD		P
UniProtKB	P43623	IRC7	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000314	IDA	PMID:21569935		559292	SGD		P
UniProtKB	P43623	IRC7	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000315	IMP	PMID:21569935		559292	SGD		P
UniProtKB	P46151	MET12	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106639|PANTHER:PTN000472667|PomBase:SPAC343.10|PomBase:SPAC56F8.10|SGD:S000003093	559292	GO_Central		P
UniProtKB	P46151	MET12	involved_in	GO:0006555	methionine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003171|InterPro:IPR004621	559292	InterPro		P
UniProtKB	P47095	MDE1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000067541|SGD:S000003785|UniProtKB:Q96GX9	559292	GO_Central		P
UniProtKB	P47095	MDE1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017714|InterPro:IPR027514	559292	InterPro		P
UniProtKB	P47095	MDE1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P47095	MDE1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:18625006		559292	SGD		P
UniProtKB	P47095	MDE1	involved_in	GO:0019284	L-methionine salvage from S-adenosylmethionine	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106743	559292	UniProt		P
UniProtKB	P47095	MDE1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P47158	IBA57	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000503456|TAIR:locus:2118041	559292	GO_Central		P
UniProtKB	P47164	STR2	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000928825|SGD:S000003891	559292	GO_Central		P
UniProtKB	P47164	STR2	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P47164	STR2	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P47164	STR2	involved_in	GO:0019346	transsulfuration	ECO:0000315	IMP	PMID:10821189		559292	SGD		P
UniProtKB	P47164	STR2	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000315	IMP	PMID:10821189		559292	SGD		P
UniProtKB	P47169	MET5	involved_in	GO:0000103	sulfate assimilation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001353165|PomBase:SPAC10F6.01c|SGD:S000003898	559292	GO_Central		P
UniProtKB	P47169	MET5	involved_in	GO:0000103	sulfate assimilation	ECO:0000315	IMP	PMID:19236486		559292	SGD		P
UniProtKB	P47169	MET5	involved_in	GO:0000097	sulfur amino acid biosynthetic process	ECO:0000315	IMP	PMID:1479340		559292	SGD		P
UniProtKB	P47169	MET5	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00140	559292	UniProt		P
UniProtKB	P47176	BAT2	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P47183	THI11	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027939	559292	InterPro		P
UniProtKB	P47183	THI11	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	P47183	THI11	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:12777485	SGD:S000001836|SGD:S000002403|SGD:S000005276	559292	SGD		P
UniProtKB	P47183	THI11	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	P47912	FAA4	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000645126|PomBase:SPBC18H10.02|PomBase:SPBP4H10.11c|RGD:69401|SGD:S000004860|SGD:S000005844|UniProtKB:A0A0B4KFE4	559292	GO_Central		P
UniProtKB	P47912	FAA4	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000315	IMP	PMID:11477098		559292	SGD		P
UniProtKB	P47912	FAA4	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000316	IGI	PMID:11477098	SGD:S000005844	559292	SGD		P
UniProtKB	P48239	GTO1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	P48239	GTO1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000250	ISS	PMID:16709151	protein_id:CAI12107	559292	SGD		P
UniProtKB	P50107	GLO1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000315	IMP	PMID:8824231		559292	SGD		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000241343|SGD:S000005341|TAIR:locus:2174532|UniProtKB:P12995|UniProtKB:P9WQ81|UniProtKB:Q5AYI6	559292	GO_Central		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005815	559292	InterPro		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0093	559292	UniProt		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000314	IDA	PMID:10333520		559292	SGD		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:10333520		559292	SGD		P
UniProtKB	P50277	BIO3	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00078	559292	UniProt		P
UniProtKB	P52910	ACS2	involved_in	GO:0019427	acetyl-CoA biosynthetic process from acetate	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011904	559292	InterPro		P
UniProtKB	P52910	ACS2	involved_in	GO:0006085	acetyl-CoA biosynthetic process	ECO:0000314	IDA	PMID:8910545		559292	SGD		P
UniProtKB	P52920	NBP35	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000586498|SGD:S000001265|SGD:S000003059|UniProtKB:P53384	559292	GO_Central		P
UniProtKB	P52920	NBP35	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019591|InterPro:IPR028601	559292	InterPro		P
UniProtKB	P52920	NBP35	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:17401378		559292	SGD		P
UniProtKB	P52920	NBP35	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:15728363		559292	SGD		P
UniProtKB	P52920	NBP35	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107516	559292	UniProt		P
UniProtKB	P53090	ARO8	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	P53101	STR3	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211590|SGD:S000000010|SGD:S000003152|UniProtKB:P32929	559292	GO_Central		P
UniProtKB	P53101	STR3	involved_in	GO:0019343	cysteine biosynthetic process via cystathionine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000211591|SGD:S000000010|UniProtKB:P32929|UniProtKB:P9WGB7	559292	GO_Central		P
UniProtKB	P53101	STR3	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	P53101	STR3	involved_in	GO:0071266	'de novo' L-methionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006238	559292	InterPro		P
UniProtKB	P53101	STR3	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	P53101	STR3	involved_in	GO:0019346	transsulfuration	ECO:0000315	IMP	PMID:10821189		559292	SGD		P
UniProtKB	P53101	STR3	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:10821189		559292	SGD		P
UniProtKB	P53128	MET13	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106639|PANTHER:PTN000472667|PomBase:SPAC343.10|PomBase:SPAC56F8.10|SGD:S000003093	559292	GO_Central		P
UniProtKB	P53128	MET13	involved_in	GO:0006555	methionine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003171|InterPro:IPR004621	559292	InterPro		P
UniProtKB	P53128	MET13	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:10029993		559292	SGD		P
UniProtKB	P53128	MET13	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000315	IMP	PMID:10600168		559292	SGD		P
UniProtKB	P53193	JAC1	involved_in	GO:0044571	[2Fe-2S] cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000361285|PomBase:SPAC144.08	559292	GO_Central		P
UniProtKB	P53206	MCY1	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88285|PANTHER:PTN000034104|PomBase:SPBC36.04|SGD:S000003387|TAIR:locus:2043964|TAIR:locus:2082837|TAIR:locus:2114804|TAIR:locus:2130419|TAIR:locus:2143814|UniProtKB:O05393|UniProtKB:P0ABK5|UniProtKB:P16703|UniProtKB:P35520|UniProtKB:P37887|UniProtKB:P9WP53|UniProtKB:P9WP55|UniProtKB:Q43725|UniProtKB:Q79FV4|WB:WBGene00007653|WB:WBGene00010759|WB:WBGene00019962	559292	GO_Central		P
UniProtKB	P53206	MCY1	involved_in	GO:0006535	cysteine biosynthetic process from serine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001216	559292	InterPro		P
UniProtKB	P53206	MCY1	enables	GO:0004124	cysteine synthase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.5.1.47	559292	UniProt		F
UniProtKB	P53206	MCY1	enables	GO:0004124	cysteine synthase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:14829	559292	RHEA		F
UniProtKB	P53312	LSC2	involved_in	GO:0006104	succinyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000212531|RGD:1305008|RGD:1309397|SGD:S000003476	559292	GO_Central		P
UniProtKB	P53312	LSC2	involved_in	GO:0006104	succinyl-CoA metabolic process	ECO:0000314	IDA	PMID:9874242		559292	SGD		P
UniProtKB	P53598	LSC1	involved_in	GO:0006104	succinyl-CoA metabolic process	ECO:0000314	IDA	PMID:9874242		559292	SGD		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000482092|SGD:S000005340|UniProtKB:P13000|UniProtKB:P9WPQ5	559292	GO_Central		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004472	559292	InterPro		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0093	559292	UniProt		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000314	IDA	PMID:10333520		559292	SGD		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:10333520		559292	SGD		P
UniProtKB	P53630	BIO4	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00078	559292	UniProt		P
UniProtKB	P53744	BIO5	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:10333520		559292	SGD		P
UniProtKB	P53824	SNZ2	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:30498136	SGD:S000001835	559292	SGD		P
UniProtKB	P53871	DUG3	involved_in	GO:0006751	glutathione catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000935692|SGD:S000005135	559292	GO_Central		P
UniProtKB	P53871	DUG3	involved_in	GO:0006751	glutathione catabolic process	ECO:0000314	IDA	PMID:22277648		559292	SGD		P
UniProtKB	P53871	DUG3	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:22277648		559292	SGD		P
UniProtKB	P53871	DUG3	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:17179087		559292	SGD		P
UniProtKB	P54839	ERG13	involved_in	GO:0006084	acetyl-CoA metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000222418|PomBase:SPAC4F8.14c|UniProtKB:P54868	559292	GO_Central		P
UniProtKB	P54839	ERG13	involved_in	GO:0006084	acetyl-CoA metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013746	559292	InterPro		P
UniProtKB	Q00955	ACC1	involved_in	GO:2001295	malonyl-CoA biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00655	559292	UniProt		P
UniProtKB	Q00955	ACC1	involved_in	GO:0006085	acetyl-CoA biosynthetic process	ECO:0000315	IMP	PMID:15341732		559292	CAFA		P
UniProtKB	Q01532	LAP3	involved_in	GO:0043418	homocysteine catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001621808|SGD:S000005183	559292	GO_Central		P
UniProtKB	Q01532	LAP3	involved_in	GO:0043418	homocysteine catabolic process	ECO:0000314	IDA	PMID:16769724		559292	SGD		P
UniProtKB	Q01532	LAP3	involved_in	GO:0043418	homocysteine catabolic process	ECO:0000315	IMP	PMID:16769724		559292	SGD		P
UniProtKB	Q01574	ACS1	involved_in	GO:0019427	acetyl-CoA biosynthetic process from acetate	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011904	559292	InterPro		P
UniProtKB	Q01574	ACS1	involved_in	GO:0006085	acetyl-CoA biosynthetic process	ECO:0000314	IDA	PMID:8910545		559292	SGD		P
UniProtKB	Q02196	MET14	involved_in	GO:0000103	sulfate assimilation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1330223|PANTHER:PTN000114642|SGD:S000001484|TAIR:locus:2046901|TAIR:locus:2140005|UniProtKB:O43252|UniProtKB:Q92203	559292	GO_Central		P
UniProtKB	Q02196	MET14	involved_in	GO:0000103	sulfate assimilation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002891	559292	InterPro		P
UniProtKB	Q02196	MET14	involved_in	GO:0019344	cysteine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0198	559292	UniProt		P
UniProtKB	Q02196	MET14	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q02196	MET14	involved_in	GO:0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	ECO:0000315	IMP	PMID:197388		559292	SGD		P
UniProtKB	Q02196	MET14	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000315	IMP	PMID:1101032		559292	SGD		P
UniProtKB	Q02196	MET14	involved_in	GO:0070814	hydrogen sulfide biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00140	559292	UniProt		P
UniProtKB	Q03020	ISU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002871|InterPro:IPR011339	559292	InterPro		P
UniProtKB	Q03020	ISU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:15143178		559292	SGD		P
UniProtKB	Q03020	ISU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10588895		559292	SGD		P
UniProtKB	Q03020	ISU1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000316	IGI	PMID:12970193	SGD:S000005752	559292	SGD		P
UniProtKB	Q03677	ADI1	involved_in	GO:0006555	methionine metabolic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0052068|PANTHER:PTN000602608|SGD:S000004611|UniProtKB:Q9BV57	559292	GO_Central		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027496	559292	InterPro		P
UniProtKB	Q03677	ADI1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000250	ISS	PMID:15938715	UniProtKB:Q9BV57	559292	SGD		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:15938715		559292	SGD		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:18625006		559292	SGD		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000316	IGI	PMID:15938715	EMBL:AB158319	559292	SGD		P
