GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000336851	559292	UniProt		P
UniProtKB	Q03677	ADI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	Q04533	YML082W	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000928825|SGD:S000003891	559292	GO_Central		P
UniProtKB	Q04533	YML082W	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	Q04533	YML082W	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q04533	YML082W	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000250	ISS	PMID:10821189		559292	SGD		P
UniProtKB	Q04806	GTO3	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	Q04806	GTO3	involved_in	GO:0006749	glutathione metabolic process	ECO:0000250	ISS	PMID:16709151	protein_id:CAI12107	559292	SGD		P
UniProtKB	Q04898	YMR321C	involved_in	GO:0033528	S-methylmethionine cycle	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001843930|TAIR:locus:2077234	559292	GO_Central		P
UniProtKB	Q04898	YMR321C	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001843930|TAIR:locus:2077234|TAIR:locus:2092120	559292	GO_Central		P
UniProtKB	Q05583	CIA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000460364|TAIR:locus:2057381|UniProtKB:O76071	559292	GO_Central		P
UniProtKB	Q05583	CIA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028608	559292	InterPro		P
UniProtKB	Q05583	CIA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107508	559292	UniProt		P
UniProtKB	Q05902	ECM38	involved_in	GO:0006751	glutathione catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002269349|SGD:S000004290|TAIR:locus:2118229|TAIR:locus:2135212|TAIR:locus:2135222|UniProtKB:P19440|UniProtKB:P36269	559292	GO_Central		P
UniProtKB	Q05902	ECM38	involved_in	GO:0006751	glutathione catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000101	559292	InterPro		P
UniProtKB	Q05902	ECM38	involved_in	GO:0006751	glutathione catabolic process	ECO:0000315	IMP	PMID:11672438		559292	SGD		P
UniProtKB	Q05902	ECM38	involved_in	GO:0006749	glutathione metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00204	559292	UniProt		P
UniProtKB	Q05931	SSQ1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:9813017		559292	SGD		P
UniProtKB	Q06408	ARO10	involved_in	GO:0000951	methionine catabolic process to 3-methylthiopropanol	ECO:0000315	IMP	PMID:16423070		559292	SGD		P
UniProtKB	Q06489	MRI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002460138|SGD:S000006322	559292	GO_Central		P
UniProtKB	Q06489	MRI1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q06489	MRI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:15215245		559292	SGD		P
UniProtKB	Q06489	MRI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:18625006		559292	SGD		P
UniProtKB	Q06489	MRI1	involved_in	GO:0019284	L-methionine salvage from S-adenosylmethionine	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106821	559292	UniProt		P
UniProtKB	Q06489	MRI1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	Q06490	THI22	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000466159|SGD:S000005416|SGD:S000006179|TAIR:locus:2017734|UniProtKB:P76422	559292	GO_Central		P
UniProtKB	Q06490	THI22	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004399|InterPro:IPR045029	559292	InterPro		P
UniProtKB	Q06490	THI22	involved_in	GO:0006772	thiamine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027574	559292	InterPro		P
UniProtKB	Q06490	THI22	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000270	IEP	PMID:10383756		559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12065597		559292	CACAO		P
UniProtKB	Q07540	YFH1	involved_in	GO:0018283	iron incorporation into metallo-sulfur cluster	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000423706|UniProtKB:Q16595	559292	GO_Central		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002908|InterPro:IPR036524	559292	InterPro		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:12947415		559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12221295		559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12947415		559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12970193		559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000316	IGI	PMID:14741370	SGD:S000006056	559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000353	IPI	PMID:14741370	SGD:S000006056	559292	SGD		P
UniProtKB	Q07540	YFH1	involved_in	GO:0006749	glutathione metabolic process	ECO:0000315	IMP	PMID:18562474		559292	SGD		P
UniProtKB	Q07748	THI13	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027939	559292	InterPro		P
UniProtKB	Q07748	THI13	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	Q07748	THI13	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:12777485	SGD:S000001836|SGD:S000003917|SGD:S000005276	559292	SGD		P
UniProtKB	Q07748	THI13	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	Q07821	ISA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001601055|SGD:S000003950|UniProtKB:P0AAC8|UniProtKB:P74596|UniProtKB:P77667	559292	GO_Central		P
UniProtKB	Q07821	ISA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016092	559292	InterPro		P
UniProtKB	Q07821	ISA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10748136		559292	SGD		P
UniProtKB	Q07821	ISA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10805735		559292	SGD		P
UniProtKB	Q07821	ISA1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000316	IGI	PMID:10805735	SGD:S000006271	559292	SGD		P
UniProtKB	Q07821	ISA1	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:17259550		559292	SGD		P
UniProtKB	Q07821	ISA1	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000316	IGI	PMID:17259550	SGD:S000006271	559292	SGD		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000224684|SGD:S000004007	559292	GO_Central		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000314	IDA	PMID:14506228		559292	SGD		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:14506228		559292	SGD		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000315	IMP	PMID:18625006		559292	SGD		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000337064	559292	UniProt		P
UniProtKB	Q07938	MEU1	involved_in	GO:0019509	L-methionine salvage from methylthioadenosine	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00904	559292	UniProt		P
UniProtKB	Q08220	GSH2	enables	GO:0004363	glutathione synthase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95852|PANTHER:PTN000122964|PomBase:SPAC3F10.04|RGD:2752|SGD:S000005409|TAIR:locus:2146395	559292	GO_Central		F
UniProtKB	Q08220	GSH2	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004887|InterPro:IPR005615|InterPro:IPR014042|InterPro:IPR037013	559292	InterPro		P
UniProtKB	Q08220	GSH2	enables	GO:0004363	glutathione synthase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004887|InterPro:IPR005615|InterPro:IPR014042|InterPro:IPR014049|InterPro:IPR037013	559292	InterPro		F
UniProtKB	Q08220	GSH2	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0317	559292	UniProt		P
UniProtKB	Q08220	GSH2	enables	GO:0004363	glutathione synthase activity	ECO:0000501	IEA	GO_REF:0000003	EC:6.3.2.3	559292	UniProt		F
UniProtKB	Q08220	GSH2	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000315	IMP	PMID:9512666		559292	SGD		P
UniProtKB	Q08220	GSH2	enables	GO:0004363	glutathione synthase activity	ECO:0000314	IDA	PMID:9512666		559292	SGD		F
UniProtKB	Q08220	GSH2	enables	GO:0004363	glutathione synthase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:13557	559292	RHEA		F
UniProtKB	Q08220	GSH2	involved_in	GO:0006750	glutathione biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00142	559292	UniProt		P
UniProtKB	Q08224	THI20	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000466159|SGD:S000005416|SGD:S000006179|TAIR:locus:2017734|UniProtKB:P76422	559292	GO_Central		P
UniProtKB	Q08224	THI20	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004399|InterPro:IPR045029	559292	InterPro		P
UniProtKB	Q08224	THI20	involved_in	GO:0006772	thiamine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027574	559292	InterPro		P
UniProtKB	Q08224	THI20	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	Q08224	THI20	involved_in	GO:0009230	thiamine catabolic process	ECO:0000314	IDA	PMID:15967475		559292	SGD		P
UniProtKB	Q08224	THI20	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000315	IMP	PMID:10383756		559292	SGD		P
UniProtKB	Q08224	THI20	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	Q08347	BDS1	involved_in	GO:0018909	dodecyl sulfate metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000770101|SGD:S000005524|UniProtKB:P32717	559292	GO_Central		P
UniProtKB	Q08347	BDS1	involved_in	GO:0018909	dodecyl sulfate metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044097	559292	InterPro		P
UniProtKB	Q08347	BDS1	involved_in	GO:0018909	dodecyl sulfate metabolic process	ECO:0000315	IMP	PMID:15947202		559292	SGD		P
UniProtKB	Q08686	TUM1	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000146159|RGD:620065	559292	GO_Central		P
UniProtKB	Q08975	THI21	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000466159|SGD:S000005416|SGD:S000006179|TAIR:locus:2017734|UniProtKB:P76422	559292	GO_Central		P
UniProtKB	Q08975	THI21	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004399|InterPro:IPR045029	559292	InterPro		P
UniProtKB	Q08975	THI21	involved_in	GO:0006772	thiamine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027574	559292	InterPro		P
UniProtKB	Q08975	THI21	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0784	559292	UniProt		P
UniProtKB	Q08975	THI21	involved_in	GO:0009228	thiamine biosynthetic process	ECO:0000316	IGI	PMID:10383756	SGD:S000005416	559292	SGD		P
UniProtKB	Q08975	THI21	involved_in	GO:0009229	thiamine diphosphate biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00060	559292	UniProt		P
UniProtKB	Q08985	SAM4	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q08985	SAM4	involved_in	GO:0019284	L-methionine salvage from S-adenosylmethionine	ECO:0000314	IDA	PMID:14189892		559292	SGD		P
UniProtKB	Q08985	SAM4	involved_in	GO:0050667	homocysteine metabolic process	ECO:0000314	IDA	PMID:14189892		559292	SGD		P
UniProtKB	Q08985	SAM4	involved_in	GO:0046498	S-adenosylhomocysteine metabolic process	ECO:0000314	IDA	PMID:14189892		559292	SGD		P
UniProtKB	Q12056	ISU2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002871|InterPro:IPR011339	559292	InterPro		P
UniProtKB	Q12056	ISU2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10588895		559292	SGD		P
UniProtKB	Q12056	ISU2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:15143178		559292	SGD		P
UniProtKB	Q12181	TAH18	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:20802492		559292	SGD		P
UniProtKB	Q12181	TAH18	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000112755	559292	UniProt		P
UniProtKB	Q12184	YAH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:12970193		559292	SGD		P
UniProtKB	Q12184	YAH1	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:10655482		559292	UniProt		P
UniProtKB	Q12198	YLL058W	involved_in	GO:0019346	transsulfuration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000928825|SGD:S000003891	559292	GO_Central		P
UniProtKB	Q12198	YLL058W	involved_in	GO:0019346	transsulfuration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000277	559292	InterPro		P
UniProtKB	Q12198	YLL058W	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q12198	YLL058W	involved_in	GO:0006790	sulfur compound metabolic process	ECO:0000250	ISS	PMID:10821189		559292	SGD		P
UniProtKB	Q12358	JLP1	involved_in	GO:0044273	sulfur compound catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN004741875|SGD:S000003980	559292	GO_Central		P
UniProtKB	Q12358	JLP1	involved_in	GO:0044273	sulfur compound catabolic process	ECO:0000315	IMP	PMID:10482536		559292	SGD		P
UniProtKB	Q12390	GTT2	involved_in	GO:0006749	glutathione metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004045	559292	InterPro		P
UniProtKB	Q12390	GTT2	involved_in	GO:0006749	glutathione metabolic process	ECO:0000314	IDA	PMID:9792709		559292	SGD		P
UniProtKB	Q12425	ISA2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000008068|SGD:S000006271|UniProtKB:P0ACC3	559292	GO_Central		P
UniProtKB	Q12425	ISA2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:10805735		559292	SGD		P
UniProtKB	Q12425	ISA2	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000316	IGI	PMID:10805735	SGD:S000003950	559292	SGD		P
UniProtKB	Q12425	ISA2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000315	IMP	PMID:17259550		559292	SGD		P
UniProtKB	Q12425	ISA2	involved_in	GO:0009102	biotin biosynthetic process	ECO:0000316	IGI	PMID:17259550	SGD:S000003950	559292	SGD		P
UniProtKB	Q12525	MHT1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017226	559292	InterPro		P
UniProtKB	Q12525	MHT1	involved_in	GO:0009086	methionine biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0486	559292	UniProt		P
UniProtKB	Q12525	MHT1	involved_in	GO:0000096	sulfur amino acid metabolic process	ECO:0000315	IMP	PMID:11013242		559292	SGD		P
UniProtKB	Q3E785	SDH6	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000303	NAS	PMID:19465911		559292	UniProt		P
UniProtKB	Q3E793	BOL1	involved_in	GO:0044572	[4Fe-4S] cluster assembly	ECO:0000315	IMP	PMID:27532773		559292	SGD		P
UniProtKB	Q3E793	BOL1	involved_in	GO:0044572	[4Fe-4S] cluster assembly	ECO:0000316	IGI	PMID:27532773	UniProtKB:Q02784	559292	SGD		P
UniProtKB	Q3E793	BOL1	involved_in	GO:0044572	[4Fe-4S] cluster assembly	ECO:0000353	IPI	PMID:27532773	UniProtKB:Q02784	559292	SGD		P
UniProtKB	Q6Q560	ISD11	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000318	IBA	PMID:21873635	FB:FBgn0013432|PANTHER:PTN000323064|SGD:S000007237	559292	GO_Central		P
UniProtKB	Q6Q560	ISD11	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:16341090		559292	SGD		P
UniProtKB	Q6Q560	ISD11	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000315	IMP	PMID:16341089		559292	SGD		P
UniProtKB	Q6Q560	ISD11	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000353	IPI	PMID:16341090	SGD:S000000522	559292	SGD		P
ComplexPortal	CPX-1379	succoa_yeast	involved_in	GO:1901289	succinyl-CoA catabolic process	ECO:0005547		PMID:9874242		559292	ComplexPortal		P
ComplexPortal	CPX-3163	sulfite-reductase_yeast	involved_in	GO:0000097	sulfur amino acid biosynthetic process	ECO:0005547		PMID:6751400		559292	ComplexPortal		P
ComplexPortal	CPX-3163	sulfite-reductase_yeast	involved_in	GO:0000103	sulfate assimilation	ECO:0005547		PMID:6751400		559292	ComplexPortal		P
ComplexPortal	CPX-3207	pdh_yeast	involved_in	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	ECO:0005547		PMID:18180296		559292	ComplexPortal		P
ComplexPortal	CPX-325	dug2_dug3_yeast	involved_in	GO:0006751	glutathione catabolic process	ECO:0000314	IDA	PMID:22277648		559292	ComplexPortal		P
ComplexPortal	CPX-385	cfd1-nbp35_yeast	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:17401378		559292	ComplexPortal		P
ComplexPortal	CPX-386	tah18-dre2_yeast	involved_in	GO:0016226	iron-sulfur cluster assembly	ECO:0000314	IDA	PMID:20802492		559292	ComplexPortal		P
ComplexPortal	CPX-392	nfs1-isd11_yeast	involved_in	GO:0019448	L-cysteine catabolic process	ECO:0000314	IDA	PMID:24045011		559292	ComplexPortal		P
ComplexPortal	CPX-392	nfs1-isd11_yeast	involved_in	GO:0044571	[2Fe-2S] cluster assembly	ECO:0000314	IDA	PMID:25358379		559292	ComplexPortal		P
